User_ID,Username,Email,Signup_Date,Country,Age,Gender,Device_Type,Game_Title,Total_Play_Sessions,Avg_Session_Duration_Min,Total_Hours_Played,In_Game_Purchases_Count,Total_Revenue_USD,Last_Login,Subscription_Tier,Referral_Source,Preferred_Game_Mode,Rank_Tier,Achievement_Score,Revenue_per_Session,Days_Since_Signup,Days_Since_Last_Login
3510e782-a2e2-4af0-a315-21085865d56c,paulguerra,ifoster@frederick.com,2023-10-15,Mozambique,33,Female,Console,QuestRaid,15,26.11,90.06,7,77.96,2025-05-08,Platinum,Social Media,Multiplayer,Bronze,8148,5.197333333333333,591,20.0
ad31c0ca-ec6a-430b-aea9-341f78d63eb2,arthur76,rlewis@yahoo.com,2023-12-24,Dominican Republic,16,Male,PC,QuestRaid,15,33.66,167.94,3,133.29,2025-05-20,Free,Organic,Multiplayer,Platinum,2996,8.886,521,8.0
de9cb5dd-1cac-4650-9033-78e5a36e7a44,alexandria13,brianwalton@yahoo.com,2024-09-21,Lebanon,38,Other,Console,SpeedRun,22,26.98,59.76,3,175.86,2025-05-06,Free,Ads,Multiplayer,Diamond,2922,7.993636363636364,249,22.0
9df98512-1ecc-4c41-9a7c-e57bef9b3774,dlewis,jakejohnson@cooley-hernandez.com,2024-12-06,Sudan,36,Female,Mobile,SpeedRun,26,40.88,56.56,9,30.12,,Gold,Organic,Multiplayer,Silver,2344,1.1584615384615384,173,
c51e2f89-c3a0-4ca7-89ac-966189a64030,phillipmcgrath,zmoore@hancock.com,2024-05-27,Tokelau,14,Female,Mobile,SpeedRun,13,30.36,158.68,6,22.89,2025-05-08,Free,Ads,Solo,Silver,373,1.7607692307692309,366,20.0
fa1935c5-608f-42c4-85ca-5c064e9b70ae,tyler41,cynthiaglover@jackson.com,2023-11-17,Micronesia,49,Other,Mobile,BattleZone,17,35.96,11.32,4,22.27,,Silver,Ads,Multiplayer,Diamond,2933,1.31,558,
5d18da2a-6860-4d87-819f-902b4c537767,tiffanywagner,bradleyclark@rivas.com,2024-02-21,Estonia,33,Male,Mobile,QuestRaid,14,29.85,102.01,5,4.46,2025-05-09,Silver,Friend,Co-op,Platinum,9859,0.31857142857142856,462,19.0
40c70003-f02d-46db-809f-cdb25277ef29,cdavis,bethany67@gmail.com,2023-09-27,Spain,24,Male,Console,SpeedRun,22,49.82,63.71,6,99.69,,Silver,Friend,Multiplayer,Bronze,8481,4.531363636363636,609,
7b983666-a666-4cd8-a241-44a1f3766701,clayton04,allisonphillips@hotmail.com,2024-01-21,Timor-Leste,40,Other,Console,QuestRaid,21,23.48,148.15,6,5.72,,Gold,Social Media,Multiplayer,Silver,1446,0.2723809523809524,493,
effcce2d-5585-42e0-b9a2-517a582666ac,lyonsdavid,kwalker@yahoo.com,2024-05-20,United States of America,44,Other,Console,QuestRaid,24,19.25,73.52,4,44.87,2025-05-12,Free,Friend,Multiplayer,Gold,70,1.8695833333333332,373,16.0
3232842b-9700-4213-b313-b2d75fbe9e62,brookejackson,stacy02@roberts-walters.org,2023-12-05,Kiribati,17,Male,Console,BattleZone,24,30.34,51.16,4,18.57,,Silver,Friend,Multiplayer,Diamond,4251,0.77375,540,
267c2101-40e6-46d7-9eb5-485dc0c21d29,marissajenkins,angelajefferson@hotmail.com,2025-04-27,Saint Martin,13,Male,Console,QuestRaid,19,35.99,57.42,3,26.78,2025-05-05,Silver,Organic,Co-op,Gold,441,1.4094736842105264,31,23.0
226988aa-01ee-44e3-a523-a06a0a4af834,rhunter,ijohnson@yahoo.com,2024-09-15,Saint Pierre and Miquelon,34,Male,Console,SpeedRun,22,28.58,174.36,6,51.15,2025-05-17,Platinum,Organic,Multiplayer,Silver,8992,2.3249999999999997,255,11.0
65d95c88-7847-4a84-8b01-1a78aead08f1,ashleythompson,joshuawilliams@gmail.com,2023-08-20,Egypt,48,Male,PC,QuestRaid,20,34.11,117.97,6,19.27,2025-05-10,Platinum,Organic,Solo,Bronze,8244,0.9635,647,18.0
307de33a-5f5a-4781-b4bd-7eb093932773,mbowen,taylor75@gmail.com,2024-03-09,South Georgia and the South Sandwich Islands,43,Other,Console,BattleZone,14,28.54,181.84,3,15.96,,Gold,Friend,Co-op,Silver,5203,1.1400000000000001,445,
d2ba2171-c62c-4b22-a990-e1b0906cf7d1,christinapeterson,peggyramirez@wood.info,2024-07-15,Peru,28,Other,Mobile,SpeedRun,26,31.17,89.1,3,5.65,2025-05-11,Silver,Ads,Solo,Silver,3180,0.2173076923076923,317,17.0
e4ff88d3-d69c-4b89-880d-eee2efdb2218,garciafrances,donnahays@molina.info,2023-08-11,Holy See (Vatican City State),18,Male,Mobile,MysticWar,29,28.13,112.0,8,23.15,,Silver,Organic,Multiplayer,Platinum,7984,0.7982758620689655,656,
5b55685d-4a10-481b-9ac8-b95a6dcd0144,donaldallison,tracy09@gmail.com,2023-07-21,Slovenia,34,Female,Mobile,BattleZone,27,24.32,25.47,3,283.84,2025-05-05,Platinum,Social Media,Co-op,Platinum,6592,10.512592592592592,677,23.0
339349e2-af25-49cc-86c1-34de213a9cd4,kevinevans,whitetracy@williams.org,2024-10-10,Puerto Rico,28,Male,Console,BattleZone,24,20.91,95.81,0,134.22,2025-05-07,Gold,Organic,Solo,Silver,8983,5.5925,230,21.0
3c3807a1-4eeb-4400-bbfe-8637d98bdc44,thoffman,slewis@hotmail.com,2023-10-05,American Samoa,45,Female,Console,BattleZone,23,24.29,104.37,4,14.94,2025-05-10,Silver,Friend,Multiplayer,Bronze,9848,0.6495652173913044,601,18.0
02fe0518-c334-4ef8-ac06-858cc8a4f13c,turneralexis,tranwilliam@gmail.com,2023-11-03,Taiwan,22,Male,PC,BattleZone,22,25.64,178.17,6,31.92,2025-05-01,Free,Social Media,Multiplayer,Bronze,8532,1.450909090909091,572,27.0
19f02e5d-6b53-4056-acb0-3e03d6e22e5f,rodriguezelizabeth,iunderwood@hotmail.com,2024-02-07,Ecuador,22,Other,Mobile,QuestRaid,19,43.95,131.33,7,67.19,,Silver,Ads,Co-op,Diamond,5408,3.5363157894736843,476,
b5e6fed6-8657-4096-895c-1001cea3c2ae,youngbeverly,martinbennett@simmons.com,2023-11-22,Guam,35,Other,Mobile,BattleZone,25,19.52,51.46,8,61.13,2025-05-06,Gold,Organic,Solo,Silver,340,2.4452000000000003,553,22.0
45df2da5-194d-41ae-94ba-1f1d5ecdf7a4,sarah80,taylorlaura@huang-fischer.com,2025-04-24,Swaziland,21,Male,PC,QuestRaid,24,24.74,66.95,4,83.2,2025-05-13,Gold,Organic,Multiplayer,Gold,5778,3.466666666666667,34,15.0
173f6c36-ed40-42d4-ae0d-39fbd3b716e1,kimberlyschwartz,fwilliams@rivera.com,2024-06-13,Bangladesh,14,Other,Mobile,SpeedRun,19,33.14,38.4,4,40.67,,Silver,Ads,Solo,Silver,9323,2.1405263157894736,349,
d17c7b11-3614-40a4-ba62-8c594151c224,emily51,uchurch@hotmail.com,2024-05-19,Montenegro,19,Female,Mobile,MysticWar,16,38.43,96.4,5,12.82,,Platinum,Ads,Multiplayer,Platinum,7189,0.80125,374,
c16b1437-f9e2-4183-b83d-a7d40ce0d668,oconnellerin,rachel14@carr.com,2024-01-24,Netherlands Antilles,14,Female,PC,BattleZone,14,35.77,123.23,4,20.46,2025-05-17,Silver,Social Media,Co-op,Platinum,2480,1.4614285714285715,490,11.0
bde0fa9b-7af4-4ba5-894f-eab54fd3060b,edward78,vkemp@yahoo.com,2023-08-24,Liberia,36,Male,PC,MysticWar,16,18.19,150.85,8,3.29,2025-05-09,Silver,Social Media,Multiplayer,Platinum,6332,0.205625,643,19.0
7410f9b3-dc3d-49a5-872f-fca39e8236cf,charlesmitchell,wheelergabriel@gmail.com,2024-07-10,Korea,23,Male,Mobile,SpeedRun,20,40.13,104.12,6,74.91,,Silver,Social Media,Co-op,Diamond,7090,3.7455,322,
1e73132f-c72b-47bd-bdb2-ad077ecfba8a,mcdonaldjessica,rgarza@monroe.com,2023-05-26,Ethiopia,25,Other,PC,SpeedRun,28,36.88,51.54,4,26.21,2025-05-05,Free,Friend,Solo,Platinum,1904,0.9360714285714286,733,23.0
e88d61aa-480e-4da1-a1d6-737e620642d7,matthewreynolds,michael85@gmail.com,2024-04-27,Central African Republic,32,Other,PC,BattleZone,20,22.1,62.92,4,61.47,,Platinum,Ads,Multiplayer,Platinum,1231,3.0735,396,
fc6a34f7-68d6-452a-b382-3335f21c460c,matthew45,matthewhamilton@gonzales.com,2025-05-06,Bouvet Island (Bouvetoya),28,Male,Console,MysticWar,17,24.54,129.07,6,123.85,2025-05-09,Silver,Friend,Multiplayer,Gold,5701,7.285294117647059,22,19.0
7dc60c04-14f4-4034-ad30-811a5254d91c,caitlin86,mmann@hotmail.com,2024-12-28,Dominica,23,Male,Console,SpeedRun,22,26.96,156.94,9,51.33,,Silver,Ads,Co-op,Platinum,9423,2.333181818181818,151,
c58e5ebd-1d18-4168-a1ae-af00ce20fc37,marcuscummings,rogersashley@yahoo.com,2024-07-28,Iraq,20,Other,PC,MysticWar,17,32.55,86.75,4,17.65,2025-05-16,Free,Social Media,Co-op,Platinum,2348,1.038235294117647,304,12.0
5b0a0753-944f-42bd-8249-c8feda25bffe,vanessa58,oliverchad@wright.com,2025-02-03,Marshall Islands,17,Male,Console,QuestRaid,23,48.06,130.33,4,13.11,,Free,Ads,Solo,Gold,198,0.57,114,
a9961d24-9929-4cc3-8efc-6539711432a5,jordanlewis,phelpsanna@hotmail.com,2024-06-18,Andorra,32,Female,Mobile,SpeedRun,28,46.32,60.31,5,48.54,2025-05-09,Gold,Social Media,Solo,Gold,8964,1.7335714285714285,344,19.0
deca22af-b79a-4fd1-97da-c4904824c106,kwhite,megan00@taylor-taylor.info,2025-01-05,Colombia,27,Male,Mobile,SpeedRun,23,46.39,77.55,3,51.13,2025-05-11,Gold,Social Media,Multiplayer,Diamond,4444,2.2230434782608697,143,17.0
82051db9-02f3-4520-854b-d7e6e77cdb7d,samantha87,robertcollins@hotmail.com,2025-02-28,Jersey,29,Male,Mobile,BattleZone,22,29.63,113.55,3,18.09,2025-05-04,Silver,Friend,Solo,Platinum,2565,0.8222727272727273,89,24.0
2958d729-6abc-447a-88e3-939a002d80cd,latashaarmstrong,heather88@anderson.com,2025-05-05,Ecuador,44,Other,Console,QuestRaid,25,33.62,109.03,8,129.72,2025-05-11,Silver,Friend,Solo,Diamond,7464,5.1888,23,17.0
21b7bca1-6aea-47b5-a179-98954d2760a2,acostaclaudia,matthew71@dominguez.com,2024-08-20,South Georgia and the South Sandwich Islands,25,Other,Mobile,QuestRaid,18,30.87,121.74,3,42.46,2025-05-07,Free,Organic,Multiplayer,Silver,2045,2.358888888888889,281,21.0
03ab4518-c732-4661-8fc8-eb2486df479c,lauren29,rachel51@hotmail.com,2024-06-17,Christmas Island,26,Other,Console,MysticWar,13,28.37,102.12,2,59.96,2025-05-15,Platinum,Organic,Multiplayer,Diamond,7110,4.612307692307692,345,13.0
61763ada-e2ed-468d-973f-879a8a1e355f,jennifer59,vruiz@gmail.com,2024-08-10,Paraguay,34,Male,PC,SpeedRun,14,22.97,128.57,4,11.51,2025-05-07,Free,Social Media,Multiplayer,Bronze,9949,0.8221428571428572,291,21.0
4fb5e214-5471-4ec3-af35-b42dcab16c89,dawn06,kyledennis@hotmail.com,2023-12-19,Kyrgyz Republic,21,Female,PC,SpeedRun,23,49.17,71.19,7,68.69,,Free,Friend,Multiplayer,Bronze,7506,2.986521739130435,526,
3cb2deb1-9cbd-42f2-8e57-609f9deceb72,jose46,gamblejennifer@gmail.com,2023-08-20,Malta,40,Other,PC,BattleZone,26,29.16,208.88,7,14.89,2025-05-01,Platinum,Ads,Solo,Diamond,7879,0.5726923076923077,647,27.0
7713fc35-8f21-4d49-863c-61de27e49bbb,johnsonroy,ingramcarlos@davila-king.com,2023-12-30,Malta,34,Female,Console,BattleZone,26,15.48,159.01,3,31.97,2025-05-01,Free,Friend,Multiplayer,Gold,3179,1.2296153846153846,515,27.0
253f7269-5755-4089-a530-a06b1056d12e,jonesnicholas,vwalters@gmail.com,2023-10-12,Macao,25,Other,Console,MysticWar,23,28.13,119.8,6,55.78,,Silver,Ads,Solo,Silver,8302,2.425217391304348,594,
4c2eeb15-7a40-43db-80a6-68aed3c79a72,menglish,monique88@webb.info,2023-11-27,Bhutan,46,Male,Mobile,MysticWar,26,31.19,116.18,4,2.87,2025-05-09,Gold,Ads,Multiplayer,Platinum,9125,0.11038461538461539,548,19.0
3499f501-4a92-48e7-b11f-ceb15dfbe99b,ywolfe,marissajones@yahoo.com,2023-06-27,Haiti,30,Female,Console,SpeedRun,20,33.09,105.42,3,43.89,2025-05-07,Free,Social Media,Co-op,Platinum,6870,2.1945,701,21.0
0cfec041-91d9-4f8f-b767-7818bcdfadb6,xhunter,riceamanda@hotmail.com,2024-06-05,Bangladesh,38,Male,PC,BattleZone,19,31.73,92.94,3,26.41,2025-05-16,Silver,Ads,Solo,Platinum,8516,1.39,357,12.0
30c93587-ca78-49b6-80fe-b20e23a7b507,brandon90,fmathis@yahoo.com,2024-07-30,Myanmar,16,Other,Mobile,MysticWar,19,21.82,163.56,6,48.48,2025-05-07,Platinum,Social Media,Co-op,Gold,7339,2.5515789473684207,302,21.0
fe847bbd-7fa5-48af-bde0-fa01a86b8a14,vhouse,hlopez@miller.com,2024-07-20,Cameroon,40,Male,PC,MysticWar,27,48.95,131.49,6,1.31,,Free,Friend,Co-op,Gold,4526,0.04851851851851852,312,
a0e88fc4-5afb-41b9-8f98-d98be571601d,russellallen,lawrence38@gmail.com,2025-05-09,Uruguay,23,Other,PC,SpeedRun,17,28.23,71.19,5,24.34,,Platinum,Ads,Co-op,Bronze,7174,1.4317647058823528,19,
d8b8c643-9d7c-4f4f-a495-8153da034f21,oadams,kimberly12@yahoo.com,2024-11-24,Russian Federation,29,Female,PC,MysticWar,12,37.55,105.78,5,58.59,2025-05-07,Silver,Social Media,Multiplayer,Bronze,6731,4.8825,185,21.0
2bc9ca04-cbbe-493d-b417-cbd5ad3a597b,bbass,petersonryan@jackson.org,2024-10-10,Ukraine,19,Female,Mobile,QuestRaid,27,33.65,130.07,5,90.02,2025-05-07,Free,Ads,Co-op,Silver,7648,3.3340740740740737,230,21.0
c22b65b9-8333-4f25-a21c-5edd256d15b6,travisking,gjohnson@williams.com,2024-03-30,Saint Kitts and Nevis,20,Female,Console,QuestRaid,22,19.44,118.35,4,23.81,2025-05-11,Free,Social Media,Multiplayer,Platinum,9814,1.0822727272727273,424,17.0
489f3020-f5f3-4c0b-ac23-fbb390db4a52,sguerrero,simpsonnatalie@gmail.com,2024-04-19,Paraguay,25,Male,Mobile,BattleZone,21,28.12,71.4,4,7.79,2025-05-10,Silver,Friend,Multiplayer,Gold,2659,0.370952380952381,404,18.0
abb799fe-e8d4-4439-856c-b7f92edd7cb1,figueroaamber,david07@brown-newman.org,2024-06-26,Switzerland,30,Male,Mobile,MysticWar,16,38.73,61.57,9,41.05,2025-05-19,Free,Ads,Solo,Gold,8790,2.565625,336,9.0
a023386b-8545-4cbe-a9b5-d890b59e4dd2,william65,laura04@jones.biz,2023-07-08,Ukraine,47,Male,PC,BattleZone,16,26.19,143.08,10,25.5,2025-05-13,Platinum,Organic,Co-op,Platinum,3464,1.59375,690,15.0
418814d2-d3ea-48be-89af-cb14d43dfd1c,molinarobert,lori24@gmail.com,2024-08-10,Italy,36,Female,PC,MysticWar,21,30.04,112.99,3,49.55,2025-05-01,Platinum,Organic,Multiplayer,Silver,6799,2.3595238095238096,291,27.0
479e301e-ca16-4c20-910d-cef466b411ec,phillipwilson,jordanjoseph@nelson-morgan.org,2024-10-31,Bahrain,26,Other,Mobile,BattleZone,14,31.89,81.47,4,5.1,,Free,Friend,Solo,Bronze,8018,0.36428571428571427,209,
6b637c16-e846-4164-ae7e-d294ff2e0f22,cthompson,fsnyder@lewis.com,2024-07-16,Nicaragua,30,Male,PC,MysticWar,24,26.53,213.29,4,104.31,2025-05-21,Gold,Friend,Co-op,Gold,2437,4.34625,316,7.0
c9ac6a11-84c8-43b6-96d8-ba5ce1e81ff4,cynthiapeters,rickyedwards@hodge-ferrell.com,2024-06-20,United Arab Emirates,16,Female,Console,BattleZone,16,35.06,134.76,4,9.18,,Free,Ads,Solo,Diamond,4423,0.57375,342,
4ad231cf-c128-4170-bce5-cae2abf3fe7c,jim15,bdavis@holland.com,2024-07-07,Morocco,18,Other,Console,MysticWar,25,27.93,99.43,8,25.24,2025-05-05,Silver,Ads,Multiplayer,Platinum,4854,1.0095999999999998,325,23.0
8017e400-64be-4a76-bbf2-427e211d2d2d,kimberly75,joseph06@gmail.com,2023-05-23,Jamaica,46,Other,Console,SpeedRun,20,26.8,87.01,2,9.23,2025-05-04,Platinum,Organic,Co-op,Silver,9802,0.4615,736,24.0
61fddfe4-5da4-4059-905f-428538758342,meyerssusan,hallkimberly@yahoo.com,2023-09-05,Singapore,37,Female,Console,BattleZone,18,42.0,151.0,12,8.0,2025-05-11,Platinum,Social Media,Co-op,Gold,6319,0.4444444444444444,631,17.0
40010176-8368-4306-b6f6-b95571be76d8,jordan05,harmonsean@alexander.org,2023-12-23,Central African Republic,45,Other,Mobile,BattleZone,20,35.8,166.42,5,366.99,2025-05-05,Platinum,Social Media,Co-op,Silver,193,18.3495,522,23.0
423da09e-b524-4481-96a4-0c9ea21016ed,andreamosley,tthomas@jensen.net,2024-12-12,Azerbaijan,13,Other,PC,MysticWar,18,20.48,69.18,4,42.3,2025-05-18,Free,Friend,Multiplayer,Diamond,5083,2.3499999999999996,167,10.0
53faba4c-8a70-4d37-9854-b54ce7a8aa83,anewman,harrisonmichael@hotmail.com,2024-12-02,Serbia,37,Male,Console,BattleZone,23,23.99,58.32,5,30.17,,Gold,Organic,Multiplayer,Diamond,4505,1.3117391304347827,177,
faaf6de3-ddba-4e03-881c-22d03f506eab,martinalan,qrich@gmail.com,2024-02-21,Palestinian Territory,29,Male,PC,SpeedRun,22,32.82,108.21,4,53.71,2025-05-21,Gold,Organic,Multiplayer,Gold,4992,2.4413636363636364,462,7.0
46c2ab85-c5b7-40a8-9b55-8026e2ee276f,bryanbrown,david77@miller-watts.org,2024-05-30,French Southern Territories,39,Other,PC,SpeedRun,27,39.31,90.63,8,78.2,2025-05-18,Platinum,Organic,Solo,Silver,864,2.8962962962962964,363,10.0
996ac7cf-4855-4425-90d3-f56ba9798dea,mdickerson,bkirk@hotmail.com,2023-07-10,Burkina Faso,49,Male,Mobile,SpeedRun,27,21.46,50.12,4,147.73,2025-05-21,Silver,Friend,Solo,Gold,9463,5.471481481481481,688,7.0
6c9d6f1f-cdb3-419c-ae8d-770350701a90,ejohnson,btaylor@hotmail.com,2024-03-16,Central African Republic,32,Male,Mobile,MysticWar,20,38.73,78.91,6,56.24,,Platinum,Organic,Co-op,Gold,7458,2.8120000000000003,438,
1e5c0be0-2eb5-4743-b5f7-ae7f8b07886c,charlesrobertson,rossdaniel@moore.net,2023-11-07,Albania,46,Male,Console,MysticWar,17,37.81,68.12,6,97.5,2025-05-11,Silver,Organic,Solo,Bronze,9516,5.735294117647059,568,17.0
512112b4-5e93-42fe-8532-9a3be28fa76a,davidwarren,stephaniehahn@gmail.com,2024-02-19,Netherlands Antilles,15,Male,Console,SpeedRun,20,34.4,74.56,7,91.13,2025-05-17,Platinum,Friend,Multiplayer,Gold,7380,4.5565,464,11.0
c5a08e67-5206-4d5d-9469-90d8a18d5ef2,xnewman,susanjackson@yahoo.com,2025-03-13,Palau,22,Other,PC,BattleZone,20,21.58,141.36,5,56.8,2025-05-20,Silver,Organic,Solo,Bronze,6172,2.84,76,8.0
e66fb842-6fb6-47fd-8d25-f07c437a1262,rallen,popejoshua@gmail.com,2024-03-22,Estonia,46,Male,Mobile,MysticWar,15,22.89,138.42,1,14.35,2025-05-12,Gold,Social Media,Solo,Diamond,1845,0.9566666666666667,432,16.0
4d8e4e57-c4e2-4dcf-8666-790ea4c4acac,teresadaniel,mitchellaaron@gmail.com,2024-10-13,Aruba,35,Other,Mobile,BattleZone,20,32.24,233.39,6,39.32,2025-05-03,Gold,Social Media,Solo,Gold,1346,1.966,227,25.0
8dccb1d8-4c7d-4c6e-9a49-1350b208407d,thomashicks,richard52@cruz.org,2024-02-08,Antigua and Barbuda,24,Other,PC,SpeedRun,15,37.27,26.95,5,15.34,,Platinum,Ads,Co-op,Gold,216,1.0226666666666666,475,
aba26e17-4a9a-4cc9-acb3-5f558b327f30,vsnyder,tschmitt@garrett.info,2024-02-26,Puerto Rico,31,Female,Mobile,MysticWar,12,34.45,136.43,5,98.01,2025-05-06,Silver,Ads,Multiplayer,Gold,8674,8.1675,457,22.0
ef75713f-2a01-43f7-a683-46df58600095,xmartin,jeffreycollins@hotmail.com,2023-10-18,Indonesia,44,Male,PC,QuestRaid,19,25.98,158.38,7,0.0,2025-05-19,Silver,Social Media,Multiplayer,Bronze,4809,0.0,588,9.0
bc0daf7f-5136-4b16-b1c2-2cbcfd75b45b,opratt,kwilliams@harper-grant.com,2025-04-25,Saint Pierre and Miquelon,43,Other,PC,SpeedRun,21,33.46,38.69,4,0.72,2025-05-01,Silver,Ads,Co-op,Bronze,5080,0.03428571428571429,33,27.0
a7255e80-ca33-4a20-a318-c430943cbad4,bdavis,herringcourtney@hotmail.com,2024-07-27,British Indian Ocean Territory (Chagos Archipelago),14,Other,Mobile,SpeedRun,18,60.07,-4.82,9,2.86,2025-05-16,Silver,Friend,Solo,Gold,5848,0.15888888888888889,305,12.0
e8bf9096-6e50-4236-a6cd-452f1cebc401,salinasmichael,carloscarrillo@gmail.com,2024-10-15,Togo,41,Female,Mobile,MysticWar,18,14.24,55.1,5,80.02,2025-05-11,Silver,Social Media,Multiplayer,Platinum,2658,4.445555555555555,225,17.0
e13c52eb-5b9a-4fd7-8929-897fdd9f0584,osbornkayla,jacobgarcia@bailey.org,2023-09-22,Brazil,33,Female,Console,QuestRaid,16,27.76,47.67,5,23.0,,Platinum,Social Media,Co-op,Diamond,6280,1.4375,614,
3a5f6700-c299-45b7-888c-7ab0eae12b3b,lewisjeffrey,beverly77@gmail.com,2023-08-06,Lao People's Democratic Republic,29,Female,PC,BattleZone,17,20.8,79.28,5,78.63,2025-05-04,Platinum,Social Media,Multiplayer,Silver,1803,4.625294117647059,661,24.0
1bff6db7-dd30-4fb9-a2d1-17fb1531501e,victoria78,anthony02@hotmail.com,2023-10-27,Haiti,47,Female,Mobile,SpeedRun,20,28.33,161.54,4,56.16,2025-05-07,Silver,Friend,Co-op,Gold,9360,2.808,579,21.0
5cad1353-b7b5-449e-93a5-a038fbbc8e32,browndavid,qhodges@gomez.info,2024-05-08,Kuwait,14,Male,Console,QuestRaid,20,36.52,29.13,2,36.13,,Free,Ads,Solo,Platinum,1443,1.8065000000000002,385,
c7c081fc-e115-4e13-8293-4c6121a972dd,barrettcynthia,sarah16@larsen-fletcher.com,2023-08-22,Belize,30,Other,PC,BattleZone,16,16.66,80.91,6,7.83,2025-05-07,Silver,Ads,Co-op,Bronze,4337,0.489375,645,21.0
b1968302-8038-40d9-b7ca-fff25508d916,belltanya,taylorjean@hotmail.com,2024-10-02,Ukraine,19,Female,Console,QuestRaid,23,35.59,94.87,2,87.69,,Silver,Organic,Co-op,Diamond,7485,3.8126086956521736,238,
4f7fd94a-bb1f-497f-b6ed-cc3df8aee321,zbrown,wfritz@zimmerman.biz,2024-04-09,Guernsey,40,Female,Console,SpeedRun,21,30.32,159.3,6,90.47,2025-05-08,Platinum,Organic,Multiplayer,Gold,4332,4.308095238095238,414,20.0
5909dda1-caeb-4ee9-bcfe-cbd10002427f,brewerjoann,jason22@edwards.info,2025-03-16,Madagascar,17,Other,PC,QuestRaid,17,20.33,110.61,1,8.29,2025-05-14,Gold,Social Media,Multiplayer,Gold,8717,0.4876470588235294,73,14.0
3faffd1c-26d8-41eb-874f-533bce7c381a,jamesmedina,gmorgan@hotmail.com,2024-05-28,Equatorial Guinea,46,Other,Console,SpeedRun,20,29.8,118.0,4,51.79,2025-05-21,Gold,Ads,Solo,Diamond,5578,2.5895,365,7.0
fc524f10-80a4-41d6-8df7-b94e403b6f81,wmyers,marvinromero@hughes-mccarthy.com,2023-11-23,Tokelau,39,Male,Console,MysticWar,19,19.39,122.27,4,1.07,2025-05-13,Free,Ads,Multiplayer,Diamond,9658,0.056315789473684215,552,15.0
5ab225d3-0661-4dd7-bb75-9e7b92885b04,michelle92,dross@hotmail.com,2024-04-11,Nicaragua,31,Female,PC,SpeedRun,18,28.16,68.53,7,11.93,2025-05-08,Silver,Social Media,Multiplayer,Silver,149,0.6627777777777778,412,20.0
5bcdad11-1c9a-4847-95ae-f520a036cb24,jeffrey97,john35@hotmail.com,2023-10-15,Heard Island and McDonald Islands,40,Other,PC,MysticWar,28,38.43,103.45,8,22.82,2025-05-06,Silver,Organic,Solo,Diamond,1211,0.8150000000000001,591,22.0
9c052d63-c51f-48bb-b67d-ee5ebaa24ce7,rparker,drobles@carney.com,2023-06-26,Georgia,46,Other,Mobile,MysticWar,30,17.22,117.81,6,29.51,2025-05-08,Platinum,Friend,Solo,Platinum,9266,0.9836666666666667,702,20.0
8c0f6e3a-5447-434a-9709-c91e6ecfc296,adamwarren,walter65@everett-smith.net,2024-12-24,Belize,17,Female,Console,BattleZone,18,27.45,81.6,7,29.16,2025-05-18,Silver,Friend,Solo,Diamond,4614,1.62,155,10.0
8204cadf-6419-4fa7-ad92-79039e4e201a,butlerjustin,maria41@hotmail.com,2023-11-30,Kiribati,49,Female,PC,MysticWar,20,44.95,53.94,7,5.68,2025-05-09,Platinum,Organic,Co-op,Platinum,8186,0.284,545,19.0
284458b0-e03f-40e9-bf5a-bfb9fee953e3,wilsonkelsey,sanchezbarbara@wilcox-cooper.com,2023-07-25,Myanmar,42,Other,PC,MysticWar,16,30.4,118.34,3,9.92,,Platinum,Organic,Solo,Platinum,4936,0.62,673,
105e299a-a3e1-4990-9e5a-d4aca0288770,ncortez,jgraves@hotmail.com,2023-07-08,Nauru,36,Female,PC,SpeedRun,21,37.69,76.82,5,42.82,2025-05-13,Silver,Friend,Co-op,Gold,1166,2.039047619047619,690,15.0
38cfb8fd-3e9b-4f19-bfef-3f455674d053,ksolis,fsmith@pope.net,2023-07-05,Guernsey,49,Other,Console,BattleZone,26,27.31,147.71,7,157.37,2025-05-04,Platinum,Ads,Multiplayer,Gold,9069,6.052692307692308,693,24.0
0f5cd4fa-f9a9-4be4-99b1-a2d705e7ce19,kgilbert,speterson@gmail.com,2025-04-30,Mongolia,31,Male,Mobile,QuestRaid,15,17.91,28.04,5,47.62,,Silver,Ads,Multiplayer,Platinum,9903,3.1746666666666665,28,
1e02d7c0-8ccd-4d64-9bd1-32ac7d032917,patrickperez,kristygarcia@roberts-bates.biz,2025-01-16,Italy,31,Male,PC,BattleZone,11,12.74,134.64,8,24.62,2025-05-03,Platinum,Ads,Solo,Gold,1437,2.2381818181818183,132,25.0
da41a175-6593-4730-8503-f4fef70183a2,moorerichard,sherry76@gmail.com,2023-11-07,Ecuador,32,Female,Mobile,MysticWar,23,25.5,113.46,5,38.99,2025-05-15,Silver,Organic,Multiplayer,Gold,4892,1.695217391304348,568,13.0
2a2647bb-c114-45b5-b8ae-ef4d05456601,jennifer67,erin84@hotmail.com,2024-08-19,Croatia,44,Other,Mobile,MysticWar,24,51.69,126.51,4,65.76,,Gold,Friend,Multiplayer,Diamond,4128,2.74,282,
e79bdb72-3dec-4aeb-a5c5-def9794fb60a,kaylaperez,tthomas@yahoo.com,2023-07-10,Antigua and Barbuda,25,Female,Mobile,SpeedRun,16,28.5,39.44,0,25.75,,Platinum,Organic,Co-op,Bronze,8172,1.609375,688,
